Date,Open,High,Low,Close,Volume
1999/12/13,252.07,252.07,252.07,252.07,0.0
1999/12/14,253.19,253.19,253.19,253.19,0.0
1999/12/15,254.3,254.3,254.3,254.3,0.0
1999/12/16,256.4,256.4,256.4,256.4,0.0
1999/12/17,256.9,256.9,256.9,256.9,0.0
1999/12/20,257.74,257.74,257.74,257.74,0.0
1999/12/21,258.58,258.58,258.58,258.58,0.0
1999/12/22,259.71,259.71,259.71,259.71,0.0
1999/12/23,260.23,260.23,260.23,260.23,0.0
1999/12/24,259.46,259.46,259.46,259.46,0.0
1999/12/27,260.61,260.61,260.61,260.61,0.0
1999/12/28,261.21,261.21,261.21,261.21,0.0
1999/12/30,261.82,261.82,261.82,261.82,0.0
1999/12/31,262.52,262.52,262.52,262.52,0.0
2000/01/03,262.5,262.5,262.5,262.5,0.0
2000/01/04,262.94,262.94,262.94,262.94,0.0
2000/01/05,264.52,264.52,264.52,264.52,0.0
2000/01/06,265.76,265.76,265.76,265.76,0.0
2000/01/07,267.88,267.88,267.88,267.88,0.0
2000/01/10,268.65,268.65,268.65,268.65,0.0
2000/01/13,269.92,269.92,269.92,269.92,0.0
2000/01/14,269.88,269.88,269.88,269.88,0.0
2000/01/17,272.55,272.55,272.55,272.55,0.0
2000/01/18,273.94,273.94,273.94,273.94,0.0
2000/01/19,276.67,276.67,276.67,276.67,0.0
2000/01/20,276.95,276.95,276.95,276.95,0.0
2000/01/21,278.33,278.33,278.33,278.33,0.0
2000/01/24,276.49,276.49,276.49,276.49,0.0
2000/01/25,275.78,275.78,275.78,275.78,0.0
2000/01/26,276.39,276.39,276.39,276.39,0.0
2000/01/27,277.16,277.16,277.16,277.16,0.0
2000/01/28,273.76,273.76,273.76,273.76,0.0
2000/01/31,275.78,275.78,275.78,275.78,0.0
2000/02/01,276.15,276.15,276.15,276.15,0.0
2000/02/02,277.21,277.21,277.21,277.21,0.0
2000/02/03,278.16,278.16,278.16,278.16,0.0
2000/02/04,278.96,278.96,278.96,278.96,0.0
2000/02/07,278.74,278.74,278.74,278.74,0.0
2000/02/08,282.37,282.37,282.37,282.37,0.0
2000/02/09,294.36,294.36,294.36,294.36,0.0
2000/02/11,285.3,285.3,285.3,285.3,0.0
2000/02/14,288.53,288.53,288.53,288.53,0.0
2000/02/15,301.88,301.88,301.88,301.88,0.0
2000/02/16,291.77,291.77,291.77,291.77,0.0
2000/02/17,295.06,295.06,295.06,295.06,0.0
2000/02/18,296.35,296.35,296.35,296.35,0.0
2000/02/21,296.43,296.43,296.43,296.43,0.0
2000/02/22,297.62,297.62,297.62,297.62,0.0
2000/02/23,311.42,311.42,311.42,311.42,0.0
2000/02/24,303.61,303.61,303.61,303.61,0.0
2000/02/25,304.55,304.55,304.55,304.55,0.0
2000/02/28,306.79,306.79,306.79,306.79,0.0
2000/02/29,308.19,308.19,308.19,308.19,0.0
2000/03/01,312.56,312.56,312.56,312.56,0.0
2000/03/02,315.97,315.97,315.97,315.97,0.0
2000/03/03,335.07,335.07,335.07,335.07,0.0
2000/03/06,323.78,323.78,323.78,323.78,0.0
2000/03/07,327.01,327.01,327.01,327.01,0.0
2000/03/08,327.3,327.3,327.3,327.3,0.0
2000/03/09,329.81,329.81,329.81,329.81,0.0
2000/03/10,330.9,330.9,330.9,330.9,0.0
2000/03/13,329.2,329.2,329.2,329.2,0.0
2000/03/14,328.15,328.15,328.15,328.15,0.0
2000/03/15,326.7,326.7,326.7,326.7,0.0
2000/03/16,324.95,324.95,324.95,324.95,0.0
2000/03/17,318.93,318.93,318.93,318.93,0.0
2000/03/20,318.54,318.54,318.54,318.54,0.0
2000/03/21,316.53,316.53,316.53,316.53,0.0
2000/03/22,316.33,316.33,316.33,316.33,0.0
2000/03/23,318.31,318.31,318.31,318.31,0.0
2000/03/24,321.67,321.67,321.67,321.67,0.0
2000/03/27,325.14,325.14,325.14,325.14,0.0
2000/03/28,326.8,326.8,326.8,326.8,0.0
2000/03/29,326.78,326.78,326.78,326.78,0.0
2000/03/30,328.75,328.75,328.75,328.75,0.0
2000/03/31,330.06,330.06,330.06,330.06,0.0
2000/04/03,328.36,328.36,328.36,328.36,0.0
2000/04/05,332.2,332.2,332.2,332.2,0.0
2000/04/06,346.78,346.78,346.78,346.78,0.0
2000/04/07,331.88,331.88,331.88,331.88,0.0
2000/04/10,332.93,332.93,332.93,332.93,0.0
2000/04/11,331.76,331.76,331.76,331.76,0.0
2000/04/14,333.61,333.61,333.61,333.61,0.0
2000/04/17,333.4,333.4,333.4,333.4,0.0
2000/04/18,338.41,338.41,338.41,338.41,0.0
2000/04/19,341.58,341.58,341.58,341.58,0.0
2000/04/20,346.67,346.67,346.67,346.67,0.0
2000/04/21,349.71,349.71,349.71,349.71,0.0
2000/04/24,354.37,354.37,354.37,354.37,0.0
2000/04/25,368.91,368.91,368.91,368.91,0.0
2000/04/26,354.6,354.6,354.6,354.6,0.0
2000/04/27,350.88,350.88,350.88,350.88,0.0
2000/04/28,350.7,350.7,350.7,350.7,0.0
2000/05/01,349.54,349.54,349.54,349.54,0.0
2000/05/02,348.79,348.79,348.79,348.79,0.0
2000/05/03,361.28,361.28,361.28,361.28,0.0
2000/05/04,346.64,346.64,346.64,346.64,0.0
2000/05/05,347.22,347.22,347.22,347.22,0.0
2000/05/08,349.2,349.2,349.2,349.2,0.0
2000/05/09,349.8,349.8,349.8,349.8,0.0
2000/05/10,364.46,364.46,364.46,364.46,0.0
2000/05/11,364.81,364.81,364.81,364.81,0.0
2000/05/12,364.22,364.22,364.22,364.22,0.0
2000/05/15,347.7,347.7,347.7,347.7,0.0
2000/05/16,347.2,347.2,347.2,347.2,0.0
2000/05/17,347.15,347.15,347.15,347.15,0.0
2000/05/19,347.73,347.73,347.73,347.73,0.0
2000/05/22,345.09,345.09,345.09,345.09,0.0
2000/05/23,345.1,345.1,345.1,345.1,0.0
2000/05/24,345.07,345.07,345.07,345.07,0.0
2000/05/25,343.98,343.98,343.98,343.98,0.0
2000/05/26,343.88,343.88,343.88,343.88,0.0
2000/05/29,344.09,344.09,344.09,344.09,0.0
2000/05/30,343.99,343.99,343.99,343.99,0.0
2000/05/31,343.49,343.49,343.49,343.49,0.0
2000/06/01,343.41,343.41,343.41,343.41,0.0
2000/06/02,342.73,342.73,342.73,342.73,0.0
2000/06/05,342.2,342.2,342.2,342.2,0.0
2000/06/06,341.48,341.48,341.48,341.48,0.0
2000/06/07,340.86,340.86,340.86,340.86,0.0
2000/06/08,340.54,340.54,340.54,340.54,0.0
2000/06/09,340.07,340.07,340.07,340.07,0.0
2000/06/12,339.2,339.2,339.2,339.2,0.0
2000/06/13,339.4,339.4,339.4,339.4,0.0
2000/06/14,338.76,338.76,338.76,338.76,0.0
2000/06/15,339.24,339.24,339.24,339.24,0.0
2000/06/16,340.38,340.38,340.38,340.38,0.0
2000/06/19,338.46,338.46,338.46,338.46,0.0
2000/06/20,339.02,339.02,339.02,339.02,0.0
2000/06/21,338.48,338.48,338.48,338.48,0.0
2000/06/22,338.21,338.21,338.21,338.21,0.0
2000/06/23,338.1,338.1,338.1,338.1,0.0
2000/06/26,338.05,338.05,338.05,338.05,0.0
2000/06/27,337.78,337.78,337.78,337.78,0.0
2000/06/28,338.16,338.16,338.16,338.16,0.0
2000/06/29,337.82,337.82,337.82,337.82,0.0
2000/06/30,373.46,373.46,373.46,373.46,0.0
2000/07/03,338.9,338.9,338.9,338.9,0.0
2000/07/04,340.47,340.47,340.47,340.47,0.0
2000/07/05,340.76,340.76,340.76,340.76,0.0
2000/07/06,342.47,342.47,342.47,342.47,0.0
2000/07/07,345.12,345.12,345.12,345.12,0.0
2000/07/10,349.26,349.26,349.26,349.26,0.0
2000/07/11,351.62,351.62,351.62,351.62,0.0
2000/07/12,353.85,353.85,353.85,353.85,0.0
2000/07/13,359.11,359.11,359.11,359.11,0.0
2000/07/14,360.7,360.7,360.7,360.7,0.0
2000/07/17,358.06,358.06,358.06,358.06,0.0
2000/07/18,355.91,355.91,355.91,355.91,0.0
2000/07/19,356.47,356.47,356.47,356.47,0.0
2000/07/20,356.67,356.67,356.67,356.67,0.0
2000/07/21,356.11,356.11,356.11,356.11,0.0
2000/07/24,354.81,354.81,354.81,354.81,0.0
2000/07/25,354.84,354.84,354.84,354.84,0.0
2000/07/26,354.39,354.39,354.39,354.39,0.0
2000/07/27,356.03,356.03,356.03,356.03,0.0
2000/07/28,356.44,356.44,356.44,356.44,0.0
2000/07/31,355.56,355.56,355.56,355.56,0.0
2000/08/01,355.49,355.49,355.49,355.49,0.0
2000/08/02,355.41,355.41,355.41,355.41,0.0
2000/08/03,325.26,325.26,325.26,325.26,0.0
2000/08/04,356.07,356.07,356.07,356.07,0.0
2000/08/07,356.81,356.81,356.81,356.81,0.0
2000/08/08,357.35,357.35,357.35,357.35,0.0
2000/08/09,358.66,358.66,358.66,358.66,0.0
2000/08/10,358.98,358.98,358.98,358.98,0.0
2000/08/11,362.67,362.67,362.67,362.67,0.0
2000/08/14,364.24,364.24,364.24,364.24,0.0
2000/08/17,369.29,369.29,369.29,369.29,0.0
2000/08/18,373.99,373.99,373.99,373.99,0.0
2000/08/21,389.03,389.03,389.03,389.03,0.0
2000/08/23,400.09,400.09,400.09,400.09,0.0
2000/08/24,406.06,406.06,406.06,406.06,0.0
2000/08/25,416.94,416.94,416.94,416.94,0.0
2000/08/28,421.11,421.11,421.11,421.11,0.0
2000/08/29,425.27,425.27,425.27,425.27,0.0
2000/08/30,422.74,422.74,422.74,422.74,0.0
2000/08/31,423.63,423.63,423.63,423.63,0.0
2000/09/01,419.86,419.86,419.86,419.86,0.0
2000/09/04,417.92,417.92,417.92,417.92,0.0
2000/09/05,410.6,410.6,410.6,410.6,0.0
2000/09/06,401.43,401.43,401.43,401.43,0.0
2000/09/07,404.65,404.65,404.65,404.65,0.0
2000/09/08,395.27,395.27,395.27,395.27,0.0
2000/09/11,408.91,408.91,408.91,408.91,0.0
2000/09/13,417.24,417.24,417.24,417.24,0.0
2000/09/14,419.74,419.74,419.74,419.74,0.0
2000/09/15,421.18,421.18,421.18,421.18,0.0
2000/09/18,417.35,417.35,417.35,417.35,0.0
2000/09/19,419.6,419.6,419.6,419.6,0.0
2000/09/20,421.6,421.6,421.6,421.6,0.0
2000/09/21,421.7,421.7,421.7,421.7,0.0
2000/09/22,422.01,422.01,422.01,422.01,0.0
2000/09/25,421.38,421.38,421.38,421.38,0.0
2000/09/26,421.56,421.56,421.56,421.56,0.0
2000/09/27,423.7,423.7,423.7,423.7,0.0
2000/09/29,423.9,423.9,423.9,423.9,0.0
2000/10/02,427.76,427.76,427.76,427.76,0.0
2000/10/03,430.22,430.22,430.22,430.22,0.0
2000/10/13,429.46,429.46,429.46,429.46,0.0
2000/10/16,433.92,433.92,433.92,433.92,0.0
2000/10/17,440.97,440.97,440.97,440.97,0.0
2000/10/18,453.46,453.46,453.46,453.46,0.0
2000/10/19,463.71,463.71,463.71,463.71,0.0
2000/10/20,471.12,471.12,471.12,471.12,0.0
2000/10/23,475.38,475.38,475.38,475.38,0.0
2000/10/24,479.66,479.66,479.66,479.66,0.0
2000/10/25,476.9,476.9,476.9,476.9,0.0
2000/10/30,471.55,471.55,471.55,471.55,0.0
2000/10/31,468.76,468.76,468.76,468.76,0.0
2000/11/01,472.02,472.02,472.02,472.02,0.0
2000/11/02,472.48,472.48,472.48,472.48,0.0
2000/11/03,475.43,475.43,475.43,475.43,0.0
2000/11/06,482.93,482.93,482.93,482.93,0.0
2000/11/07,493.94,493.94,493.94,493.94,0.0
2000/11/09,499.11,499.11,499.11,499.11,0.0
2000/11/10,505.91,505.91,505.91,505.91,0.0
2000/11/13,507.51,507.51,507.51,507.51,0.0
2000/11/14,513.7,513.7,513.7,513.7,0.0
2000/11/15,519.33,519.33,519.33,519.33,0.0
2000/11/16,526.9,526.9,526.9,526.9,0.0
2000/11/17,540.28,540.28,540.28,540.28,0.0
2000/11/20,543.44,543.44,543.44,543.44,0.0
2000/11/21,544.14,544.14,544.14,544.14,0.0
2000/11/22,544.94,544.94,544.94,544.94,0.0
2000/11/23,545.82,545.82,545.82,545.82,0.0
2000/11/24,543.85,543.85,543.85,543.85,0.0
2000/11/27,533.96,533.96,533.96,533.96,0.0
2000/11/28,510.86,510.86,510.86,510.86,0.0
2000/11/29,489.32,489.32,489.32,489.32,0.0
2000/11/30,502.85,502.85,502.85,502.85,0.0
2000/12/01,508.58,508.58,508.58,508.58,0.0
2000/12/04,508.98,508.98,508.98,508.98,0.0
2000/12/05,502.75,502.75,502.75,502.75,0.0
2000/12/06,500.48,500.48,500.48,500.48,0.0
2000/12/07,497.24,497.24,497.24,497.24,0.0
2000/12/08,494.22,494.22,494.22,494.22,0.0
2000/12/11,495.65,495.65,495.65,495.65,0.0
2000/12/12,489.74,489.74,489.74,489.74,0.0
2000/12/13,488.01,488.01,488.01,488.01,0.0
2000/12/14,484.53,484.53,484.53,484.53,0.0
2000/12/15,486.05,486.05,486.05,486.05,0.0
2000/12/18,487.4,487.4,487.4,487.4,0.0
2000/12/19,488.5,488.5,488.5,488.5,0.0
2000/12/20,488.5,488.5,488.5,488.5,0.0
2000/12/21,489.74,489.74,489.74,489.74,0.0
2000/12/22,489.07,489.07,489.07,489.07,0.0
2000/12/25,494.71,494.71,494.71,494.71,0.0
2000/12/26,493.4,493.4,493.4,493.4,0.0
2000/12/27,489.03,489.03,489.03,489.03,0.0
2000/12/31,488.01,488.01,488.01,488.01,0.0
2001/01/01,487.26,487.26,487.26,487.26,0.0
2001/01/02,486.09,486.09,486.09,486.09,0.0
2001/01/03,486.58,486.58,486.58,486.58,0.0
2001/01/04,486.56,486.56,486.56,486.56,0.0
2001/01/05,482.2,482.2,482.2,482.2,0.0
2001/01/08,479.23,479.23,479.23,479.23,0.0
2001/01/09,474.52,474.52,474.52,474.52,0.0
2001/01/10,468.4,468.4,468.4,468.4,0.0
2001/01/12,464.76,464.76,464.76,464.76,0.0
2001/01/15,462.59,462.59,462.59,462.59,0.0
2001/01/16,460.86,460.86,460.86,460.86,0.0
2001/01/17,460.29,460.29,460.29,460.29,0.0
2001/01/18,458.82,458.82,458.82,458.82,0.0
2001/01/19,458.37,458.37,458.37,458.37,0.0
2001/01/22,459.28,459.28,459.28,459.28,0.0
2001/01/23,460.79,460.79,460.79,460.79,0.0
2001/01/24,460.5,460.5,460.5,460.5,0.0
2001/01/25,465.37,465.37,465.37,465.37,0.0
2001/01/26,467.35,467.35,467.35,467.35,0.0
2001/01/30,468.41,468.41,468.41,468.41,0.0
2001/01/31,468.07,468.07,468.07,468.07,0.0
2001/02/01,467.02,467.02,467.02,467.02,0.0
2001/02/02,465.39,465.39,465.39,465.39,0.0
2001/02/05,462.52,462.52,462.52,462.52,0.0
2001/02/06,464.01,464.01,464.01,464.01,0.0
2001/02/07,460.85,460.85,460.85,460.85,0.0
2001/02/08,458.73,458.73,458.73,458.73,0.0
2001/02/09,455.34,455.34,455.34,455.34,0.0
2001/02/12,451.57,451.57,451.57,451.57,0.0
2001/02/13,452.53,452.53,452.53,452.53,0.0
2001/02/14,443.35,443.35,443.35,443.35,0.0
2001/02/15,439.41,439.41,439.41,439.41,0.0
2001/02/16,431.45,431.45,431.45,431.45,0.0
2001/02/19,430.77,430.77,430.77,430.77,0.0
2001/02/20,424.92,424.92,424.92,424.92,0.0
2001/02/22,415.1,415.1,415.1,415.1,0.0
2001/02/23,402.55,402.55,402.55,402.55,0.0
2001/02/27,398.0,398.0,398.0,398.0,0.0
2001/02/28,375.29,375.29,375.29,375.29,0.0
2001/03/01,375.17,375.17,375.17,375.17,0.0
2001/03/02,377.2,377.2,377.2,377.2,0.0
2001/03/05,391.59,391.59,391.59,391.59,0.0
2001/03/06,393.6,393.6,393.6,393.6,0.0
2001/03/07,393.24,393.24,393.24,393.24,0.0
2001/03/08,396.26,396.26,396.26,396.26,0.0
2001/03/12,397.61,397.61,397.61,397.61,0.0
2001/03/13,395.85,395.85,395.85,395.85,0.0
2001/03/14,391.88,391.88,391.88,391.88,0.0
2001/03/15,390.88,390.88,390.88,390.88,0.0
2001/03/16,390.2,390.2,390.2,390.2,0.0
2001/03/19,388.4,388.4,388.4,388.4,0.0
2001/03/20,385.45,385.45,385.45,385.45,0.0
2001/03/21,378.49,378.49,378.49,378.49,0.0
2001/03/22,377.48,377.48,377.48,377.48,0.0
2001/03/23,376.98,376.98,376.98,376.98,0.0
2001/03/26,382.58,382.58,382.58,382.58,0.0
2001/03/27,373.97,373.97,373.97,373.97,0.0
2001/03/28,375.07,375.07,375.07,375.07,0.0
2001/03/29,378.01,378.01,378.01,378.01,0.0
2001/03/30,386.87,386.87,386.87,386.87,0.0
2001/04/03,375.95,375.95,375.95,375.95,0.0
2001/04/04,376.97,376.97,376.97,376.97,0.0
2001/04/05,372.86,372.86,372.86,372.86,0.0
2001/04/06,374.58,374.58,374.58,374.58,0.0
2001/04/09,409.56,409.56,409.56,409.56,0.0
2001/04/10,372.62,372.62,372.62,372.62,0.0
2001/04/11,369.99,369.99,369.99,369.99,0.0
2001/04/12,370.31,370.31,370.31,370.31,0.0
2001/04/13,369.05,369.05,369.05,369.05,0.0
2001/04/16,366.6,366.6,366.6,366.6,0.0
2001/04/17,366.21,366.21,366.21,366.21,0.0
2001/04/18,367.37,367.37,367.37,367.37,0.0
2001/04/19,366.39,366.39,366.39,366.39,0.0
2001/04/20,366.78,366.78,366.78,366.78,0.0
2001/04/23,365.58,365.58,365.58,365.58,0.0
2001/04/24,366.13,366.13,366.13,366.13,0.0
2001/04/25,365.84,365.84,365.84,365.84,0.0
2001/04/26,366.52,366.52,366.52,366.52,0.0
2001/04/27,367.98,367.98,367.98,367.98,0.0
2001/04/30,368.38,368.38,368.38,368.38,0.0
2001/05/01,366.73,366.73,366.73,366.73,0.0
2001/05/02,366.98,366.98,366.98,366.98,0.0
2001/05/03,365.2,365.2,365.2,365.2,0.0
2001/05/04,365.25,365.25,365.25,365.25,0.0
2001/05/08,364.63,364.63,364.63,364.63,0.0
2001/05/09,360.81,360.81,360.81,360.81,0.0
2001/05/10,358.28,358.28,358.28,358.28,0.0
2001/05/11,355.6,355.6,355.6,355.6,0.0
2001/05/14,351.08,351.08,351.08,351.08,0.0
2001/05/15,344.02,344.02,344.02,344.02,0.0
2001/05/16,332.84,332.84,332.84,332.84,0.0
2001/05/17,329.8,329.8,329.8,329.8,0.0
2001/05/18,364.19,364.19,364.19,364.19,0.0
2001/05/21,334.26,334.26,334.26,334.26,0.0
2001/05/22,334.26,334.26,334.26,334.26,0.0
2001/05/23,336.98,336.98,336.98,336.98,0.0
2001/05/24,337.46,337.46,337.46,337.46,0.0
2001/05/25,339.24,339.24,339.24,339.24,0.0
2001/05/28,338.99,338.99,338.99,338.99,0.0
2001/05/29,338.73,338.73,338.73,338.73,0.0
2001/05/30,339.49,339.49,339.49,339.49,0.0
2001/05/31,340.43,340.43,340.43,340.43,0.0
2001/06/01,342.25,342.25,342.25,342.25,0.0
2001/06/12,338.05,338.05,338.05,338.05,0.0
2001/06/13,333.18,333.18,333.18,333.18,0.0
2001/06/15,331.3,331.3,331.3,331.3,0.0
2001/06/18,332.81,332.81,332.81,332.81,0.0
2001/06/19,334.5,334.5,334.5,334.5,0.0
2001/06/20,336.22,336.22,336.22,336.22,0.0
2001/06/21,336.87,336.87,336.87,336.87,0.0
2001/06/25,336.34,336.34,336.34,336.34,0.0
2001/06/26,335.17,335.17,335.17,335.17,0.0
2001/06/27,334.39,334.39,334.39,334.39,0.0
2001/06/28,333.8,333.8,333.8,333.8,0.0
2001/06/29,332.69,332.69,332.69,332.69,0.0
2001/07/02,331.05,331.05,331.05,331.05,0.0
2001/07/03,327.94,327.94,327.94,327.94,0.0
2001/07/04,325.94,325.94,325.94,325.94,0.0
2001/07/05,324.75,324.75,324.75,324.75,0.0
2001/07/06,327.28,327.28,327.28,327.28,0.0
2001/07/09,322.94,322.94,322.94,322.94,0.0
2001/07/10,322.74,322.74,322.74,322.74,0.0
2001/07/11,326.14,326.14,326.14,326.14,0.0
2001/07/12,334.75,334.75,334.75,334.75,0.0
2001/07/13,348.43,348.43,348.43,348.43,0.0
2001/07/16,352.25,352.25,352.25,352.25,0.0
2001/07/17,346.8,346.8,346.8,346.8,0.0
2001/07/18,343.13,343.13,343.13,343.13,0.0
2001/07/19,337.88,337.88,337.88,337.88,0.0
2001/07/20,334.64,334.64,334.64,334.64,0.0
2001/07/23,329.77,329.77,329.77,329.77,0.0
2001/07/24,329.89,329.89,329.89,329.89,0.0
2001/07/25,321.16,321.16,321.16,321.16,0.0
2001/07/26,321.16,321.16,321.16,321.16,0.0
2001/07/27,321.96,321.96,321.96,321.96,0.0
2001/07/30,322.45,322.45,322.45,322.45,0.0
2001/07/31,323.64,323.64,323.64,323.64,0.0
2001/08/01,325.21,325.21,325.21,325.21,0.0
2001/08/02,325.6,325.6,325.6,325.6,0.0
2001/08/03,316.92,316.92,316.92,316.92,0.0
2001/08/06,321.12,321.12,321.12,321.12,0.0
2001/08/07,329.51,329.51,329.51,329.51,0.0
2001/08/08,329.09,329.09,329.09,329.09,0.0
2001/08/09,319.9,319.9,319.9,319.9,0.0
2001/08/10,319.49,319.49,319.49,319.49,0.0
2001/08/13,316.39,316.39,316.39,316.39,0.0
2001/08/14,314.04,314.04,314.04,314.04,0.0
2001/08/15,314.95,314.95,314.95,314.95,0.0
2001/08/16,322.13,322.13,322.13,322.13,0.0
2001/08/17,320.32,320.32,320.32,320.32,0.0
2001/08/20,312.41,312.41,312.41,312.41,0.0
2001/08/21,317.34,317.34,317.34,317.34,0.0
2001/08/22,309.91,309.91,309.91,309.91,0.0
2001/08/23,299.34,299.34,299.34,299.34,0.0
2001/08/24,298.85,298.85,298.85,298.85,0.0
2001/08/27,295.17,295.17,295.17,295.17,0.0
2001/08/28,292.53,292.53,292.53,292.53,0.0
2001/08/29,281.13,281.13,281.13,281.13,0.0
2001/08/30,280.37,280.37,280.37,280.37,0.0
2001/08/31,281.04,281.04,281.04,281.04,0.0
2001/09/03,281.83,281.83,281.83,281.83,0.0
2001/09/04,282.95,282.95,282.95,282.95,0.0
2001/09/05,282.78,282.78,282.78,282.78,0.0
2001/09/06,280.93,280.93,280.93,280.93,0.0
2001/09/07,280.93,280.93,280.93,280.93,0.0
2001/09/10,276.91,276.91,276.91,276.91,0.0
2001/09/11,274.34,274.34,274.34,274.34,0.0
2001/09/12,269.17,269.17,269.17,269.17,0.0
2001/09/13,261.37,261.37,261.37,261.37,0.0
2001/09/14,265.22,265.22,265.22,265.22,0.0
2001/09/17,273.01,273.01,273.01,273.01,0.0
2001/09/18,275.13,275.13,275.13,275.13,0.0
2001/09/19,279.92,279.92,279.92,279.92,0.0
2001/09/21,283.38,283.38,283.38,283.38,0.0
2001/09/24,279.65,279.65,279.65,279.65,0.0
2001/09/25,277.79,277.79,277.79,277.79,0.0
2001/09/26,275.23,275.23,275.23,275.23,0.0
2001/09/27,275.09,275.09,275.09,275.09,0.0
2001/09/28,276.07,276.07,276.07,276.07,0.0
2001/10/01,276.46,276.46,276.46,276.46,0.0
2001/10/02,278.01,278.01,278.01,278.01,0.0
2001/10/03,281.39,281.39,281.39,281.39,0.0
2001/10/04,282.11,282.11,282.11,282.11,0.0
2001/10/05,282.34,282.34,282.34,282.34,0.0
2001/10/08,282.88,282.88,282.88,282.88,0.0
2001/10/09,282.16,282.16,282.16,282.16,0.0
2001/10/10,282.83,282.83,282.83,282.83,0.0
2001/10/11,281.89,281.89,281.89,281.89,0.0
2001/10/12,282.05,282.05,282.05,282.05,0.0
2001/10/15,282.79,282.79,282.79,282.79,0.0
2001/10/16,281.21,281.21,281.21,281.21,0.0
2001/10/17,281.5,281.5,281.5,281.5,0.0
2001/10/18,281.8,281.8,281.8,281.8,0.0
2001/10/19,282.75,282.75,282.75,282.75,0.0
2001/10/22,283.06,283.06,283.06,283.06,0.0
2001/10/30,285.25,285.25,285.25,285.25,0.0
2001/10/31,287.17,287.17,287.17,287.17,0.0
2001/11/01,287.79,287.79,287.79,287.79,0.0
2001/11/02,289.98,289.98,289.98,289.98,0.0
2001/11/05,290.97,290.97,290.97,290.97,0.0
2001/11/06,296.35,296.35,296.35,296.35,0.0
2001/11/07,297.52,297.52,297.52,297.52,0.0
2001/11/09,297.19,297.19,297.19,297.19,0.0
2001/11/12,298.13,298.13,298.13,298.13,0.0
2001/11/13,300.15,300.15,300.15,300.15,0.0
2001/11/19,300.36,300.36,300.36,300.36,0.0
2001/11/20,299.55,299.55,299.55,299.55,0.0
2001/11/21,299.38,299.38,299.38,299.38,0.0
2001/11/22,297.51,297.51,297.51,297.51,0.0
2001/11/23,296.01,296.01,296.01,296.01,0.0
2001/11/26,290.07,290.07,290.07,290.07,0.0
2001/11/27,283.98,283.98,283.98,283.98,0.0
2001/11/28,288.83,288.83,288.83,288.83,0.0
2001/11/30,287.7,287.7,287.7,287.7,0.0
2001/12/03,288.72,288.72,288.72,288.72,0.0
2001/12/04,286.18,286.18,286.18,286.18,0.0
2001/12/05,287.78,287.78,287.78,287.78,0.0
2001/12/06,288.97,288.97,288.97,288.97,0.0
2001/12/07,290.57,290.57,290.57,290.57,0.0
2001/12/10,290.49,290.49,290.49,290.49,0.0
2001/12/11,288.37,288.37,288.37,288.37,0.0
2001/12/12,287.42,287.42,287.42,287.42,0.0
2001/12/13,286.9,286.9,286.9,286.9,0.0
2001/12/14,284.48,284.48,284.48,284.48,0.0
2001/12/17,283.33,283.33,283.33,283.33,0.0
2001/12/18,283.75,283.75,283.75,283.75,0.0
2001/12/19,282.8,282.8,282.8,282.8,0.0
2001/12/20,280.62,280.62,280.62,280.62,0.0
2001/12/21,280.05,280.05,280.05,280.05,0.0
2001/12/24,277.84,277.84,277.84,277.84,0.0
2001/12/25,278.21,278.21,278.21,278.21,0.0
2001/12/26,274.36,274.36,274.36,274.36,0.0
2001/12/27,273.2,273.2,273.2,273.2,0.0
2001/12/28,271.43,271.43,271.43,271.43,0.0
2001/12/31,269.75,269.75,269.75,269.75,0.0
2002/01/01,266.28,266.28,266.28,266.28,0.0
2002/01/02,263.03,263.03,263.03,263.03,0.0
2002/01/03,261.08,261.08,261.08,261.08,0.0
2002/01/07,260.67,260.67,260.67,260.67,0.0
2002/01/09,262.82,262.82,262.82,262.82,0.0
2002/01/10,255.92,255.92,255.92,255.92,0.0
2002/01/14,258.91,258.91,258.91,258.91,0.0
2002/01/15,265.62,265.62,265.62,265.62,0.0
2002/01/16,262.85,262.85,262.85,262.85,0.0
2002/01/17,260.65,260.65,260.65,260.65,0.0
2002/01/18,259.75,259.75,259.75,259.75,0.0
2002/01/21,257.73,257.73,257.73,257.73,0.0
2002/01/22,255.91,255.91,255.91,255.91,0.0
2002/01/23,254.98,254.98,254.98,254.98,0.0
2002/01/25,256.84,256.84,256.84,256.84,0.0
2002/01/28,254.77,254.77,254.77,254.77,0.0
2002/01/30,252.73,252.73,252.73,252.73,0.0
2002/01/31,251.96,251.96,251.96,251.96,0.0
2002/02/01,251.41,251.41,251.41,251.41,0.0
2002/02/04,248.72,248.72,248.72,248.72,0.0
2002/02/06,245.4,245.4,245.4,245.4,0.0
2002/02/07,240.41,240.41,240.41,240.41,0.0
2002/02/11,236.06,236.06,236.06,236.06,0.0
2002/02/12,236.01,236.01,236.01,236.01,0.0
2002/02/13,236.6,236.6,236.6,236.6,0.0
2002/02/14,234.97,234.97,234.97,234.97,0.0
2002/02/15,234.82,234.82,234.82,234.82,0.0
2002/02/18,233.75,233.75,233.75,233.75,0.0
2002/02/20,230.5,230.5,230.5,230.5,0.0
2002/02/21,228.75,228.75,228.75,228.75,0.0
2002/02/22,226.03,226.03,226.03,226.03,0.0
